id_factura,importe_de_venta,importe_coste,tipo,horas_totales,horas_facturadas,fecha,contador_de_serie_de_factura,nº_documento,cliente,forma_de_pago,base_total,descuento,iva_total,total_factura,fecha_cliente
25779.0,110.0,0.0,Consultoria,0,0,2017-01-27,23.0,69.0,id_751,1,110.0,0.0,23.1,133.1,2016-04-08 13:01:00
25782.0,2280.0,0.0,Consultoria,0,0,2017-01-30,23.0,72.0,id_643,1,2280.0,0.0,478.8,2758.8,2016-04-08 13:01:00
25784.0,164.13,0.0,Consultoria,0,0,2017-01-30,23.0,74.0,id_643,1,164.13,0.0,34.47,198.6,2016-04-08 13:01:00
25788.0,75.0,0.0,Mantenimiento SW,0,0,2017-01-30,23.0,78.0,id_913,1,75.0,0.0,15.75,90.75,2016-04-08 13:01:00
25793.0,24.0,0.0,Consultoria,0,0,2017-01-31,23.0,83.0,id_643,1,24.0,0.0,5.04,29.04,2016-04-08 13:01:00
25800.0,654.0,0.0,Consultoria,0,0,2017-02-06,23.0,90.0,id_751,1,1113.0,0.0,233.73,1346.73,2016-04-08 13:01:00
25800.0,459.0,0.0,Horas sueltas,0,0,2017-02-06,23.0,90.0,id_751,1,1113.0,0.0,233.73,1346.73,2016-04-08 13:01:00
25801.0,166.25,0.0,Horas sueltas,0,0,2017-02-06,23.0,91.0,id_643,1,166.25,0.0,34.91,201.16,2016-04-08 13:01:00
25804.0,95.0,0.0,Horas sueltas,0,0,2017-02-06,23.0,94.0,id_913,1,166.26,0.0,34.91,201.17,2016-04-08 13:01:00
25804.0,71.25,0.0,Horas sueltas,0,0,2017-02-06,23.0,94.0,id_913,1,166.26,0.0,34.91,201.17,2016-04-08 13:01:00
25806.0,245.1,0.0,Consultoria,0,0,2017-02-06,23.0,96.0,id_643,1,245.1,0.0,51.47,296.57,2016-04-08 13:01:00
25818.0,60.0,0.0,SMI,0,0,2017-02-07,23.0,107.0,id_267,1,120.0,0.0,25.2,145.2,2016-04-08 13:00:00
25818.0,60.0,0.0,SMI,0,0,2017-02-07,23.0,107.0,id_267,1,120.0,0.0,25.2,145.2,2016-04-08 13:00:00
25833.0,39.69,0.0,RMM,0,0,2017-02-08,23.0,122.0,id_162,1,39.69,0.0,8.33,48.02,2016-04-08 13:00:00
25843.0,240.5,0.0,Horas sueltas,0,0,2017-02-14,23.0,132.0,id_751,1,481.0,0.0,101.01,582.01,2016-04-08 13:01:00
25843.0,240.5,0.0,Horas sueltas,0,0,2017-02-14,23.0,132.0,id_751,1,481.0,0.0,101.01,582.01,2016-04-08 13:01:00
25847.0,392.86,0.0,Consultoria,0,0,2017-02-15,23.0,136.0,id_751,1,392.86,0.0,82.5,475.36,2016-04-08 13:01:00
25849.0,5233.51,0.0,Consultoria,0,0,2017-02-15,23.0,138.0,id_267,1,5233.51,0.0,1099.04,6332.55,2016-04-08 13:00:00
25856.0,62.37,0.0,Consultoria,0,0,2017-02-21,23.0,145.0,id_643,1,62.37,0.0,13.1,75.47,2016-04-08 13:01:00
25859.0,32.64,0.0,Consultoria,0,0,2017-02-22,23.0,148.0,id_267,1,32.64,0.0,6.85,39.49,2016-04-08 13:00:00
25861.0,525.0,0.0,Consultoria,0,0,2017-02-22,23.0,150.0,id_643,1,525.0,0.0,110.25,635.25,2016-04-08 13:01:00
25862.0,274.71,0.0,Consultoria,0,0,2017-02-22,23.0,151.0,id_643,1,274.71,0.0,57.69,332.4,2016-04-08 13:01:00
25872.0,23.75,0.0,Horas sueltas,0,0,2017-02-23,23.0,161.0,id_916,1,23.75,0.0,4.99,28.74,2016-04-08 13:01:00
25882.0,46.72,0.0,Consultoria,0,0,2017-02-27,23.0,171.0,id_913,1,156.72,0.0,32.91,189.63,2016-04-08 13:01:00
25882.0,110.0,0.0,Horas sueltas,0,0,2017-02-27,23.0,171.0,id_913,1,156.72,0.0,32.91,189.63,2016-04-08 13:01:00
25912.0,240.5,0.0,Horas sueltas,0,0,2017-03-02,23.0,201.0,id_643,1,481.0,0.0,101.01,582.01,2016-04-08 13:01:00
25912.0,240.5,0.0,Horas sueltas,0,0,2017-03-02,23.0,201.0,id_643,1,481.0,0.0,101.01,582.01,2016-04-08 13:01:00
25911.0,240.5,0.0,Horas sueltas,0,0,2017-03-02,23.0,200.0,id_162,1,481.08,0.0,101.03,582.11,2016-04-08 13:00:00
25911.0,240.5,0.0,Horas sueltas,0,0,2017-03-02,23.0,200.0,id_162,1,481.08,0.0,101.03,582.11,2016-04-08 13:00:00
25909.0,60.0,0.0,SMI,0,0,2017-03-02,23.0,198.0,id_267,1,120.0,0.0,25.2,145.2,2016-04-08 13:00:00
25909.0,60.0,0.0,SMI,0,0,2017-03-02,23.0,198.0,id_267,1,120.0,0.0,25.2,145.2,2016-04-08 13:00:00
25894.0,138.53,0.0,Consultoria,0,0,2017-03-02,23.0,183.0,id_643,1,138.53,0.0,29.09,167.62,2016-04-08 13:01:00
25891.0,525.0,0.0,Desarrollo SW,0,0,2017-03-02,23.0,180.0,id_913,1,525.0,0.0,110.25,635.25,2016-04-08 13:01:00
25915.0,876.3,0.0,Consultoria,0,0,2017-03-07,23.0,204.0,id_473,1,876.3,0.0,184.02,1060.32,2016-04-08 13:00:00
25925.0,850.43,0.0,Consultoria,0,0,2017-03-08,23.0,214.0,id_162,1,850.43,0.0,178.59,1029.02,2016-04-08 13:00:00
25924.0,84.93,0.0,Copia de seguridad,0,0,2017-03-08,23.0,213.0,id_162,1,84.93,0.0,17.84,102.77,2016-04-08 13:00:00
25923.0,24.32,0.0,Consultoria,0,0,2017-03-08,23.0,212.0,id_643,1,24.32,0.0,5.11,29.43,2016-04-08 13:01:00
25935.0,263.16,0.0,Consultoria,0,0,2017-03-09,23.0,224.0,id_643,1,263.16,0.0,55.26,318.42,2016-04-08 13:01:00
25936.0,40.96,0.0,Consultoria,0,0,2017-03-10,23.0,225.0,id_267,1,40.96,0.0,8.6,49.56,2016-04-08 13:00:00
25944.0,94.72,0.0,Consultoria,0,0,2017-03-16,23.0,233.0,id_267,1,94.72,0.0,19.89,114.61,2016-04-08 13:00:00
25961.0,47.5,0.0,Horas sueltas,0,0,2017-03-27,23.0,250.0,id_913,1,47.5,0.0,9.98,57.48,2016-04-08 13:01:00
25954.0,424.92,0.0,Consultoria,0,0,2017-03-27,23.0,243.0,id_643,1,424.92,0.0,89.23,514.15,2016-04-08 13:01:00
25953.0,124.75,0.0,Consultoria,0,0,2017-03-27,23.0,242.0,id_643,1,124.75,0.0,26.2,150.95,2016-04-08 13:01:00
25952.0,17.28,0.0,Consultoria,0,0,2017-03-27,23.0,241.0,id_751,1,17.28,0.0,3.63,20.91,2016-04-08 13:01:00
25951.0,70.81,0.0,Consultoria,0,0,2017-03-27,23.0,240.0,id_643,1,70.81,0.0,14.87,85.68,2016-04-08 13:01:00
25950.0,142.5,0.0,Horas sueltas,0,0,2017-03-27,23.0,239.0,id_968,0,763.04,0.0,160.24,923.28,2016-04-08 13:01:00
25950.0,677.07,0.0,Consultoria,0,0,2017-03-27,23.0,239.0,id_968,0,763.04,0.0,160.24,923.28,2016-04-08 13:01:00
25965.0,150.0,0.0,Mantenimiento SW,0,0,2017-03-31,23.0,254.0,id_913,1,150.0,0.0,31.5,181.5,2016-04-08 13:01:00
25986.0,242.25,0.0,Horas sueltas,0,0,2017-04-08,23.0,275.0,id_643,1,484.5,0.0,101.75,586.25,2016-04-08 13:01:00
25986.0,242.25,0.0,Horas sueltas,0,0,2017-04-08,23.0,275.0,id_643,1,484.5,0.0,101.75,586.25,2016-04-08 13:01:00
25974.0,120.0,0.0,SMI,0,0,2017-04-01,23.0,263.0,id_267,1,120.0,0.0,25.2,145.2,2016-04-08 13:00:00
25967.0,240.0,0.0,Mantenimiento SW,0,0,2017-04-01,23.0,256.0,id_913,1,240.0,0.0,50.4,290.4,2016-04-08 13:01:00
26030.0,15.19,0.0,RMM,0,0,2017-04-01,23.0,319.0,id_473,1,15.19,0.0,3.19,18.38,2016-04-08 13:00:00
26003.0,525.0,0.0,Desarrollo SW,0,0,2017-04-10,23.0,292.0,id_913,1,525.0,0.0,110.25,635.25,2016-04-08 13:01:00
26002.0,3500.0,0.0,Desarrollo SW,0,0,2017-04-10,23.0,291.0,id_968,0,3500.0,0.0,735.0,4235.0,2016-04-08 13:01:00
25994.0,92.16,0.0,Consultoria,0,0,2017-04-10,23.0,283.0,id_643,1,92.16,0.0,19.35,111.51,2016-04-08 13:01:00
25993.0,62.37,0.0,Consultoria,0,0,2017-04-10,23.0,282.0,id_643,1,62.37,0.0,13.1,75.47,2016-04-08 13:01:00
25987.0,133.76,0.0,Consultoria,0,0,2017-04-10,23.0,276.0,id_162,1,133.76,0.0,28.09,161.85,2016-04-08 13:00:00
26113.0,194.83,0.0,SMI,0,0,2017-05-01,23.0,402.0,id_267,1,194.83,0.0,40.91,235.74,2016-04-08 13:00:00
26072.0,39.69,0.0,RMM,0,0,2017-05-01,23.0,361.0,id_162,1,39.69,0.0,8.33,48.02,2016-04-08 13:00:00
26058.0,297.2,0.0,Desarrollo SW,0,0,2017-05-03,23.0,347.0,id_162,1,297.2,0.0,62.41,359.61,2016-04-08 13:00:00
26055.0,124.74,0.0,Consultoria,0,0,2017-05-03,23.0,344.0,id_643,1,124.74,0.0,26.2,150.94,2016-04-08 13:01:00
26054.0,78.18,0.0,Consultoria,0,0,2017-05-03,23.0,343.0,id_643,1,78.18,0.0,16.42,94.6,2016-04-08 13:01:00
26052.0,535.69,0.0,Consultoria,0,0,2017-05-03,23.0,341.0,id_473,1,535.69,0.0,112.49,648.18,2016-04-08 13:00:00
26051.0,124.74,0.0,Consultoria,0,0,2017-05-03,23.0,340.0,id_643,1,124.74,0.0,26.2,150.94,2016-04-08 13:01:00
26049.0,73.63,0.0,Consultoria,0,0,2017-05-03,23.0,338.0,id_643,1,73.63,0.0,15.46,89.09,2016-04-08 13:01:00
26047.0,925.69,0.0,Consultoria,0,0,2017-05-03,23.0,336.0,id_803,1,925.69,0.0,194.39,1120.08,2016-04-08 13:01:00
26060.0,2200.0,0.0,Desarrollo SW,0,0,2017-05-04,23.0,349.0,id_803,1,2200.0,0.0,462.0,2662.0,2016-04-08 13:01:00
26102.0,59.38,0.0,Horas sueltas,0,0,2017-05-09,23.0,391.0,id_913,1,59.38,0.0,12.47,71.85,2016-04-08 13:01:00
26098.0,242.25,0.0,Horas sueltas,0,0,2017-05-09,23.0,387.0,id_803,1,484.5,0.0,101.75,586.25,2016-04-08 13:01:00
26098.0,242.25,0.0,Horas sueltas,0,0,2017-05-09,23.0,387.0,id_803,1,484.5,0.0,101.75,586.25,2016-04-08 13:01:00
26091.0,54.53,0.0,Consultoria,0,0,2017-05-09,23.0,380.0,id_913,1,197.03,0.0,41.38,238.41,2016-04-08 13:01:00
26091.0,142.52,0.0,Horas sueltas,0,0,2017-05-09,23.0,380.0,id_913,1,197.03,0.0,41.38,238.41,2016-04-08 13:01:00
26089.0,23.75,0.0,Horas sueltas,0,0,2017-05-09,23.0,378.0,id_916,1,23.75,0.0,4.99,28.74,2016-04-08 13:01:00
26088.0,23.75,0.0,Horas sueltas,0,0,2017-05-09,23.0,377.0,id_473,1,23.75,0.0,4.99,28.74,2016-04-08 13:00:00
26131.0,98.43,0.0,Consultoria,0,0,2017-05-18,23.0,420.0,id_643,1,98.43,0.0,20.67,119.1,2016-04-08 13:01:00
26128.0,103.97,0.0,Consultoria,0,0,2017-05-18,23.0,417.0,id_751,1,103.97,0.0,21.83,125.8,2016-04-08 13:01:00
26127.0,110.0,0.0,Horas sueltas,0,0,2017-05-18,23.0,416.0,id_916,1,110.0,0.0,23.1,133.1,2016-04-08 13:01:00
26125.0,23.75,0.0,Horas sueltas,0,0,2017-05-18,23.0,414.0,id_916,1,23.75,0.0,4.99,28.74,2016-04-08 13:01:00
26119.0,605.0,0.0,Horas sueltas,0,0,2017-05-18,23.0,408.0,id_643,1,1211.26,0.0,254.36,1465.62,2016-04-08 13:01:00
26119.0,606.26,0.0,Horas sueltas,0,0,2017-05-18,23.0,408.0,id_643,1,1211.26,0.0,254.36,1465.62,2016-04-08 13:01:00
26138.0,62.37,0.0,Consultoria,0,0,2017-05-19,23.0,427.0,id_643,1,62.37,0.0,13.1,75.47,2016-04-08 13:01:00
26147.0,240.0,0.0,Horas sueltas,0,0,2017-05-23,23.0,436.0,id_643,1,481.08,0.0,101.03,582.11,2016-04-08 13:01:00
26147.0,241.08,0.0,Horas sueltas,0,0,2017-05-23,23.0,436.0,id_643,1,481.08,0.0,101.03,582.11,2016-04-08 13:01:00
26150.0,165.0,0.0,Mantenimiento SW,0,0,2017-05-26,23.0,439.0,id_913,1,165.0,0.0,34.65,199.65,2016-04-08 13:01:00
26178.0,35.63,0.0,Horas sueltas,0,0,2017-05-31,23.0,467.0,id_913,1,35.63,0.0,7.48,43.11,2016-04-08 13:01:00
26177.0,23.75,0.0,Horas sueltas,0,0,2017-05-31,23.0,466.0,id_913,1,23.75,0.0,4.99,28.74,2016-04-08 13:01:00
26172.0,86.5,0.0,Horas sueltas,0,0,2017-05-31,23.0,461.0,id_473,1,86.25,0.0,18.11,104.36,2016-04-08 13:00:00
26169.0,200.0,0.0,Horas sueltas,0,0,2017-05-31,23.0,458.0,id_643,1,427.5,0.0,89.78,517.28,2016-04-08 13:01:00
26169.0,227.5,0.0,Horas sueltas,0,0,2017-05-31,23.0,458.0,id_643,1,427.5,0.0,89.78,517.28,2016-04-08 13:01:00
26167.0,206.08,0.0,Consultoria,0,0,2017-05-31,23.0,456.0,id_751,1,206.08,0.0,43.28,249.36,2016-04-08 13:01:00
26165.0,634.04,0.0,Consultoria,0,0,2017-05-31,23.0,454.0,id_643,1,634.04,0.0,133.15,767.19,2016-04-08 13:01:00
26164.0,335.0,0.0,Consultoria,0,0,2017-05-31,23.0,453.0,id_643,1,335.0,0.0,70.35,405.35,2016-04-08 13:01:00
26159.0,110.0,0.0,Horas sueltas,0,0,2017-05-31,23.0,448.0,id_473,1,274.99,0.0,57.75,332.74,2016-04-08 13:00:00
26159.0,164.99,0.0,Consultoria,0,0,2017-05-31,23.0,448.0,id_473,1,274.99,0.0,57.75,332.74,2016-04-08 13:00:00
26210.0,194.83,0.0,SMI,0,0,2017-06-01,23.0,499.0,id_267,1,194.83,0.0,40.91,235.74,2016-04-08 13:00:00
26203.0,64.78,0.0,RMM,0,0,2017-06-01,23.0,492.0,id_751,1,64.78,0.0,13.6,78.38,2016-04-08 13:01:00
26197.0,2200.0,0.0,Desarrollo SW,0,0,2017-06-06,23.0,486.0,id_803,1,2200.0,0.0,462.0,2662.0,2016-04-08 13:01:00
26219.0,888.19,0.0,Consultoria,0,0,2017-06-12,23.0,508.0,id_803,1,888.19,0.0,186.52,1074.71,2016-04-08 13:01:00
26243.0,95.0,0.0,Horas sueltas,0,0,2017-06-21,23.0,532.0,id_473,1,95.0,0.0,19.95,114.95,2016-04-08 13:00:00
26241.0,194.04,0.0,RMM,0,0,2017-06-21,23.0,530.0,id_803,1,194.04,0.0,40.75,234.79,2016-04-08 13:01:00
26235.0,237.5,0.0,Horas sueltas,0,0,2017-06-21,23.0,524.0,id_913,1,571.21,0.0,119.95,691.16,2016-04-08 13:01:00
26235.0,334.21,0.0,Consultoria,0,0,2017-06-21,23.0,524.0,id_913,1,571.21,0.0,119.95,691.16,2016-04-08 13:01:00
26231.0,84.93,0.0,Copia de seguridad,0,0,2017-06-21,23.0,520.0,id_803,1,84.93,0.0,17.84,102.77,2016-04-08 13:01:00
26229.0,200.0,0.0,Horas sueltas,0,0,2017-06-21,23.0,518.0,id_643,1,427.5,0.0,89.78,517.28,2016-04-08 13:01:00
26229.0,227.5,0.0,Horas sueltas,0,0,2017-06-21,23.0,518.0,id_643,1,427.5,0.0,89.78,517.28,2016-04-08 13:01:00
26228.0,50.28,0.0,Consultoria,0,0,2017-06-21,23.0,517.0,id_643,1,50.28,0.0,10.56,60.84,2016-04-08 13:01:00
26225.0,579.67,0.0,Consultoria,0,0,2017-06-21,23.0,514.0,id_643,1,579.67,0.0,121.73,701.4,2016-04-08 13:01:00
26223.0,134.31,0.0,Consultoria,0,0,2017-06-21,23.0,512.0,id_643,1,134.31,0.0,28.21,162.52,2016-04-08 13:01:00
26221.0,580.0,0.0,Consultoria,0,0,2017-06-21,23.0,510.0,id_751,1,580.0,0.0,121.8,701.8,2016-04-08 13:01:00
26256.0,84.93,0.0,Copia de seguridad,0,0,2017-06-22,23.0,545.0,id_267,1,84.93,0.0,17.84,102.77,2016-04-08 13:00:00
26260.0,142.5,0.0,Horas sueltas,0,0,2017-06-27,23.0,549.0,id_751,1,1197.79,0.0,251.54,1449.33,2016-04-08 13:01:00
26260.0,1055.29,0.0,Consultoria,0,0,2017-06-27,23.0,549.0,id_751,1,1197.79,0.0,251.54,1449.33,2016-04-08 13:01:00
26262.0,1150.0,0.0,Copia de seguridad,0,0,2017-06-29,23.0,551.0,id_803,1,1150.0,0.0,241.5,1391.5,2016-04-08 13:01:00
26266.0,141.31,0.0,Horas sueltas,0,0,2017-06-30,23.0,555.0,id_267,1,692.86,0.0,145.5,838.36,2016-04-08 13:00:00
26266.0,551.55,0.0,Consultoria,0,0,2017-06-30,23.0,555.0,id_267,1,692.86,0.0,145.5,838.36,2016-04-08 13:00:00
26272.0,2200.0,0.0,Desarrollo SW,0,0,2017-07-05,23.0,561.0,id_803,1,2200.0,0.0,462.0,2662.0,2016-04-08 13:01:00
26281.0,193.48,0.0,SMI,0,0,2017-07-01,23.0,570.0,id_267,1,194.83,0.0,40.91,235.74,2016-04-08 13:00:00
26293.0,67.03,0.0,RMM,0,0,2017-07-01,23.0,582.0,id_751,1,67.03,0.0,14.08,81.11,2016-04-08 13:01:00
26298.0,29.11,0.0,RMM,0,0,2017-07-01,23.0,587.0,id_473,1,29.11,0.0,6.11,35.22,2016-04-08 13:00:00
26321.0,62.37,0.0,Consultoria,0,0,2017-07-05,23.0,610.0,id_643,1,62.37,0.0,13.1,75.47,2016-04-08 13:01:00
26333.0,765.31,0.0,Consultoria,0,0,2017-07-24,23.0,622.0,id_473,1,931.56,0.0,195.63,1127.19,2016-04-08 13:00:00
26333.0,166.25,0.0,Horas sueltas,0,0,2017-07-24,23.0,622.0,id_473,1,931.56,0.0,195.63,1127.19,2016-04-08 13:00:00
26331.0,200.0,0.0,Horas sueltas,0,0,2017-07-24,23.0,620.0,id_643,1,427.5,0.0,89.78,517.28,2016-04-08 13:01:00
26331.0,227.5,0.0,Horas sueltas,0,0,2017-07-24,23.0,620.0,id_643,1,427.5,0.0,89.78,517.28,2016-04-08 13:01:00
26332.0,227.5,0.0,Horas sueltas,0,0,2017-07-24,23.0,621.0,id_643,1,427.5,0.0,89.78,517.28,2016-04-08 13:01:00
26332.0,200.0,0.0,Horas sueltas,0,0,2017-07-24,23.0,621.0,id_643,1,427.5,0.0,89.78,517.28,2016-04-08 13:01:00
26341.0,124.0,0.0,Mantenimiento SW,0,0,2017-07-24,23.0,630.0,id_162,1,124.0,0.0,26.04,150.04,2016-04-08 13:00:00
26830.0,39.19,0.0,Copia de seguridad,0,0,2018-01-01,30.0,48.0,id_473,1,39.19,0.0,8.23,47.42,2016-04-08 13:00:00
26827.0,19.25,0.0,RMM,0,0,2018-01-01,30.0,45.0,id_803,1,19.25,0.0,4.04,23.29,2016-04-08 13:01:00
26824.0,22.05,0.0,RMM,0,0,2018-01-01,30.0,42.0,id_751,1,67.87,0.0,14.25,82.12,2016-04-08 13:01:00
26824.0,45.82,0.0,Copia de seguridad,0,0,2018-01-01,30.0,42.0,id_751,1,67.87,0.0,14.25,82.12,2016-04-08 13:01:00
26822.0,225.0,0.0,Copia de seguridad,0,0,2018-01-01,30.0,40.0,id_1043,1,225.0,0.0,47.25,272.25,2017-12-13 10:39:00
26806.0,13.23,0.0,RMM,0,0,2018-01-01,30.0,24.0,id_473,1,13.23,0.0,2.78,16.01,2016-04-08 13:00:00
26801.0,168.67,0.0,nesicCLOUD,0,0,2018-01-01,30.0,19.0,id_1043,1,168.67,0.0,35.42,204.09,2017-12-13 10:39:00
26800.0,150.0,0.0,HW/SW Seguridad,0,0,2018-01-01,30.0,18.0,id_751,1,150.0,0.0,31.5,181.5,2016-04-08 13:01:00
26796.0,297.64,0.0,SMI,0,0,2018-01-01,30.0,14.0,id_1043,1,297.64,0.0,62.5,360.14,2017-12-13 10:39:00
26795.0,176.91,0.0,SMI,0,0,2018-01-01,30.0,13.0,id_488,1,176.91,0.0,37.15,214.06,2016-04-08 13:00:00
26793.0,194.83,0.0,SMI,0,0,2018-01-01,30.0,11.0,id_267,1,194.83,0.0,40.91,235.74,2016-04-08 13:00:00
26788.0,90.0,0.0,Mantenimiento SW,0,0,2018-01-01,30.0,6.0,id_913,1,90.0,0.0,18.9,108.9,2016-04-08 13:01:00
26852.0,23.75,0.0,Horas sueltas,0,0,2018-01-09,30.0,70.0,id_913,1,23.75,0.0,4.99,28.74,2016-04-08 13:01:00
26847.0,93.15,0.0,Venta accesorios,0,0,2018-01-09,30.0,65.0,id_643,1,93.15,0.0,19.56,112.71,2016-04-08 13:01:00
26844.0,39.04,0.0,Venta accesorios,0,0,2018-01-09,30.0,62.0,id_803,1,655.12,0.0,137.58,792.7,2016-04-08 13:01:00
26844.0,616.08,0.0,Venta de equipos,0,0,2018-01-09,30.0,62.0,id_803,1,655.12,0.0,137.58,792.7,2016-04-08 13:01:00
26861.0,245.77,0.0,Venta accesorios,0,0,2018-01-10,30.0,78.0,id_643,1,245.77,0.0,51.61,297.38,2016-04-08 13:01:00
26860.0,245.77,0.0,Venta accesorios,0,0,2018-01-10,30.0,77.0,id_643,1,245.77,0.0,51.61,297.38,2016-04-08 13:01:00
26859.0,70.81,0.0,Venta accesorios,0,0,2018-01-10,30.0,76.0,id_643,1,70.81,0.0,14.87,85.68,2016-04-08 13:01:00
26858.0,76.0,0.0,Horas sueltas,0,0,2018-01-10,30.0,75.0,id_488,1,774.08,0.0,162.56,936.64,2016-04-08 13:00:00
26858.0,76.0,0.0,Horas sueltas,0,0,2018-01-10,30.0,75.0,id_488,1,774.08,0.0,162.56,936.64,2016-04-08 13:00:00
26858.0,311.04,0.0,HW/SW Seguridad,0,0,2018-01-10,30.0,75.0,id_488,1,774.08,0.0,162.56,936.64,2016-04-08 13:00:00
26858.0,311.04,0.0,Venta accesorios,0,0,2018-01-10,30.0,75.0,id_488,1,774.08,0.0,162.56,936.64,2016-04-08 13:00:00
26864.0,62.37,0.0,Venta accesorios,0,0,2018-01-11,30.0,81.0,id_643,1,62.37,0.0,13.1,75.47,2016-04-08 13:01:00
26867.0,63.45,0.0,Horas sueltas,0,0,2018-01-16,30.0,84.0,id_916,1,63.45,0.0,13.32,76.77,2016-04-08 13:01:00
26876.0,188.5,0.0,Venta accesorios,0,0,2018-01-18,30.0,92.0,id_1043,1,188.5,0.0,39.59,228.09,2017-12-13 10:39:00
26884.0,51.45,0.0,Horas sueltas,0,0,2018-01-23,30.0,100.0,id_968,0,51.45,0.0,10.8,62.25,2016-04-08 13:01:00
26882.0,60.0,0.0,Venta accesorios,0,0,2018-01-23,30.0,98.0,id_751,1,60.0,0.0,12.6,72.6,2016-04-08 13:01:00
26887.0,27.23,0.0,Horas sueltas,0,0,2018-01-31,30.0,103.0,id_916,1,27.23,0.0,5.72,32.95,2016-04-08 13:01:00
26886.0,465.12,0.0,Horas sueltas,0,0,2018-01-31,30.0,102.0,id_643,1,465.12,0.0,97.68,562.8,2016-04-08 13:01:00
26937.0,15.0,0.0,RMM,0,0,2018-02-01,30.0,153.0,id_751,1,71.09,0.0,14.93,86.02,2016-04-08 13:01:00
26937.0,56.09,0.0,Copia de seguridad,0,0,2018-02-01,30.0,153.0,id_751,1,71.09,0.0,14.93,86.02,2016-04-08 13:01:00
26936.0,192.46,0.0,Copia de seguridad,0,0,2018-02-01,30.0,152.0,id_1043,1,192.46,0.0,40.42,232.88,2017-12-13 10:39:00
26935.0,17.49,0.0,RMM,0,0,2018-02-01,30.0,151.0,id_803,1,17.49,0.0,3.67,21.16,2016-04-08 13:01:00
26914.0,176.91,0.0,SMI,0,0,2018-02-01,30.0,130.0,id_488,1,176.91,0.0,37.15,214.06,2016-04-08 13:00:00
26905.0,13.23,0.0,RMM,0,0,2018-02-01,30.0,121.0,id_473,1,13.23,0.0,2.78,16.01,2016-04-08 13:00:00
26902.0,238.51,0.0,SMI,0,0,2018-02-01,30.0,118.0,id_1043,1,238.51,0.0,50.09,288.6,2017-12-13 10:39:00
26900.0,74.34,0.0,RMM,0,0,2018-02-01,30.0,116.0,id_162,1,74.34,0.0,15.61,89.95,2016-04-08 13:00:00
26897.0,192.85,0.0,nesicCLOUD,0,0,2018-02-01,30.0,113.0,id_1043,1,192.85,0.0,40.5,233.35,2017-12-13 10:39:00
26896.0,90.0,0.0,Mantenimiento SW,0,0,2018-02-01,30.0,112.0,id_913,1,90.0,0.0,18.9,108.9,2016-04-08 13:01:00
26893.0,194.83,0.0,SMI,0,0,2018-02-01,30.0,109.0,id_267,1,194.83,0.0,40.91,235.74,2016-04-08 13:00:00
26920.0,134.96,0.0,Venta accesorios,0,0,2018-02-02,30.0,136.0,id_643,1,134.96,0.0,28.34,163.3,2016-04-08 13:01:00
26919.0,68.42,0.0,Venta accesorios,0,0,2018-02-02,30.0,135.0,id_643,1,68.42,0.0,14.37,82.79,2016-04-08 13:01:00
26922.0,75.36,0.0,HW/SW Seguridad,0,0,2018-02-06,30.0,138.0,id_162,1,75.36,0.0,15.83,91.19,2016-04-08 13:00:00
26953.0,197.25,0.0,Venta accesorios,0,0,2018-02-14,30.0,169.0,id_643,1,197.25,0.0,41.42,238.67,2016-04-08 13:01:00
26952.0,216.0,0.0,Mantenimiento SW,0,0,2018-02-14,30.0,168.0,id_968,0,216.0,0.0,45.36,261.36,2016-04-08 13:01:00
26950.0,86.39,0.0,Venta accesorios,0,0,2018-02-14,30.0,166.0,id_488,1,86.39,0.0,18.14,104.53,2016-04-08 13:00:00
26947.0,63.45,0.0,Horas sueltas,0,0,2018-02-14,30.0,163.0,id_913,1,90.88,0.0,19.08,109.96,2016-04-08 13:01:00
26947.0,27.43,0.0,Venta accesorios,0,0,2018-02-14,30.0,163.0,id_913,1,90.88,0.0,19.08,109.96,2016-04-08 13:01:00
26955.0,872.1,0.0,Horas sueltas,0,0,2018-02-15,30.0,171.0,id_643,1,872.1,0.0,183.14,1055.24,2016-04-08 13:01:00
26963.0,303.94,0.0,Venta accesorios,0,0,2018-02-20,30.0,179.0,id_643,1,303.94,0.0,63.83,367.77,2016-04-08 13:01:00
26962.0,436.5,0.0,Horas sueltas,0,0,2018-02-20,30.0,178.0,id_643,1,436.5,0.0,91.67,528.17,2016-04-08 13:01:00
26961.0,63.35,0.0,Venta accesorios,0,0,2018-02-20,30.0,177.0,id_643,1,63.35,0.0,13.3,76.65,2016-04-08 13:01:00
26959.0,219.45,0.0,Venta accesorios,0,0,2018-02-20,30.0,175.0,id_643,1,219.45,0.0,46.08,265.53,2016-04-08 13:01:00
27011.0,13.23,0.0,RMM,0,0,2018-03-01,30.0,227.0,id_473,1,13.23,0.0,2.78,16.01,2016-04-08 13:00:00
27000.0,238.51,0.0,SMI,0,0,2018-03-01,30.0,216.0,id_1043,1,238.51,0.0,50.09,288.6,2017-12-13 10:39:00
26999.0,192.85,0.0,nesicCLOUD,0,0,2018-03-01,30.0,215.0,id_1043,1,192.85,0.0,40.5,233.35,2017-12-13 10:39:00
26994.0,176.91,0.0,SMI,0,0,2018-03-01,30.0,210.0,id_488,1,176.91,0.0,37.15,214.06,2016-04-08 13:00:00
26991.0,90.0,0.0,Mantenimiento SW,0,0,2018-03-01,30.0,207.0,id_913,1,90.0,0.0,18.9,108.9,2016-04-08 13:01:00
